65208	62251
34712	16788
97053	5601
22379	25496
41298	37223
76604	45770
39769	53885
39759	89994
13322	57280
84854	56817
29315	52397
30030	66382
30342	26363
86946	23778
97699	40264
59337	56529
1533	76442
76549	71357
66235	59689
89198	38972
56369	98778
40852	79170
44461	93027
77786	43099
94858	44195
69079	36680
45398	7922
49000	7090
90212	76080
81488	68258
92832	65314
28575	78434
47452	21014
79522	11635
97243	58422
21869	49459
61447	58408
60864	57421
79472	41960
28537	4191
62097	18030
30770	43330
73852	81045
88746	38053
82326	37992
88376	65204
15290	42922
89127	95818
28988	85834
99480	3613
31655	95947
79013	77308
93648	35279
68854	77340
47501	28715
71211	65698
8877	68452
692	53328
45307	63840
60654	20333
59779	57769
57568	33800
63899	93201
86264	25638
57570	69261
51658	6951
24786	22622
95857	64877
58452	17157
29690	280
69817	51700
75417	65962
68555	49270
16962	34215
97709	63285
55783	78464
18482	19414
47049	10523
85829	63802
91007	43506
17874	73699
85568	60915
43487	91163
9030	12094
64168	92474
50054	93736
35026	47745
86647	55886
64741	39228
45186	43192
48482	44018
49590	84975
55062	7390
95695	8421
53047	24744
53411	24169
65406	71910
18425	79923
52531	82943
30652	74835
81521	90282
78010	82936
93710	35340
49679	40314
90272	81322
61424	54554
46597	87384
7663	57529
81108	56272
43707	45305
69450	10066
30368	287
48137	33643
75305	16127
66256	62811
99602	17114
57758	75910
43521	15892
94880	80355
76889	45577
52909	94524
44898	52573
10491	16352
31691	88785
45745	78435
41109	41371
91773	38565
74922	27930
36146	87839
84930	34960
41189	69047
67270	98830
16379	57399
74336	54209
50598	78755
28591	98077
79737	75367
70982	93856
13700	79198
22566	49612
99957	81945
65125	2731
11486	7385
93031	95440
18511	76045
33781	77674
76014	49127
63440	45641
53448	25402
96722	94400
10228	56801
51716	86499
87592	17967
38320	72508
35384	42415
49023	7430
85935	44979
66187	91770
28574	92320
35450	98536
65693	52701
49331	43357
46047	84202
76158	14336
47854	17811
32687	85414
93695	16967
22065	18089
76580	88498
73984	27274
77097	80083
20850	30528
57059	32272
9559	89276
30921	29743
40376	77790
23450	93393
5769	50164
62583	86000
1643	8349
62922	18082
85835	69483
79322	30247
34433	11458
50005	91730
46243	92271
25244	62800
87108	1072
33624	30826
40686	73872
90972	22586
97749	22173
36079	74013
65719	67262
16361	53388
63633	5027
13853	32384
60663	47088
91159	95820
4292	58523
59384	64227
96879	41465
53714	10445
2696	85805
3699	66930
61731	8693
50726	89273
12196	5234
77003	50941
80292	40385
43542	44675
59533	94141
22812	55651
31045	19623
53550	61552
80699	62377
25494	25495
11277	66852
6670	27605
46133	79178
17430	32831
79728	30058
91232	26696
35268	68633
46665	59045
70845	85547
7461	1347
54634	42991
17522	18810
86156	42930
20822	58649
82972	5174
28423	65806
40038	69828
6797	56431
48075	14394
85576	90503
11851	42247
88504	89172
74772	45916
33721	36795
61786	85729
50458	83338
77316	94727
37133	39689
77594	98127
75313	40386
43954	47459
30645	52298
84710	99572
70879	47772
63641	14901
95021	69962
37736	82264
18247	68244
15882	8217
7695	15346
76279	12212
6054	15226
30619	45077
118	32497
77853	88519
71979	86502
16045	27924
89841	77018
19287	1140
27538	28016
88964	4474
15848	50742
67614	65702
5808	95376
83473	62978
36798	67874
50977	50938
95940	34115
10379	47849
41326	90661
67008	95284
54638	83825
95969	44065
27782	97235
99291	95089
12224	93906
26823	18064
48654	91779
79209	89693
64039	8120
59424	19852
16432	57237
69374	63639
60886	9133
79044	3814
85652	36101
56155	12678
38596	39959
80503	87249
27038	78894
23952	38361
56070	51772
33749	69940
28785	15493
94822	35023
46506	131
25937	33039
51987	84080
66985	1581
16694	63469
60069	8410
62362	64797
87179	30988
50990	68458
76071	19533
46002	34739
44824	44573
79816	39481
72177	89682
4479	52142
13678	93568
53071	50757
32722	47408
13561	55301
65152	3670
51674	47411
35083	9750
19424	37474
9527	39025
73044	83196
41020	18482
58082	84685
61243	1004
48396	43128
17761	7105
37411	3537
38454	80782
90523	92280
17064	46914
18895	98423
88927	95929
66633	90896
66086	87424
99917	77020
67339	60720
67635	60136
85002	15106
35341	92799
16058	77413
63672	63635
58035	20536
6418	54816
83316	83417
73606	8570
90936	39155
94591	34299
40696	16302
46339	31911
74470	4505
20687	10563
14134	75721
60256	27165
39887	88393
96387	26716
55155	80319
83873	61939
82669	4279
20212	68851
3940	70645
64441	73680
84719	35736
35399	95285
16243	25238
7616	91424
2067	48447
96975	31840
65184	40930
76009	6935
73380	85993
19269	265
85127	13827
76659	12902
33226	23865
69312	82794
34445	58833
52622	31223
11182	50627
31826	46471
92885	34374
21712	25334
66958	7216
54408	7956
7099	88170
11061	96647
45348	39123
37539	36322
45965	75347
51302	1919
31506	70365
99992	44864
31070	65641
14090	9437
88982	12352
41094	12389
3625	92332
16522	15229
32013	25416
68471	35487
77771	73340
79775	81584
56854	52303
78830	9096
55188	94611
72571	8365
26477	39256
68099	88281
23218	53864
67268	60533
83518	67212
98543	57747
82077	46156
16699	29345
69912	71249
87758	84854
9668	97007
57270	23154
27331	8037
57807	63814
64161	24712
49155	89713
83585	62828
60496	68483
57099	23318
77188	2149
32683	33105
98040	53907
86022	30442
47831	20477
25722	53790
49089	71194
83513	12582
19122	1485
59907	99771
26541	54164
4995	18141
65614	49333
36938	85833
83866	645
93547	60489
2917	91619
10146	77154
51928	44497
2439	67359
69231	76388
8271	87490
46611	27082
3461	73402
91755	27184
25410	86207
36367	22345
574	97995
50921	3364
74836	49007
59516	10528
73654	53442
79465	71384
32858	28248
31068	72920
1116	77870
49059	70037
53032	15964
44717	38191
25914	24172
66910	40756
54737	37290
9084	33319
75968	37096
89388	74611
73985	87454
92492	30101
55581	3677
60183	55023
93028	7616
90336	30300
64974	56500
28707	11100
84592	9534
36973	12266
19128	5560
16920	92698
85971	60404
72828	35943
75748	46041
94829	78682
80056	990
88414	23805
74379	69746
46990	52632
40934	9123
61279	66257
20309	56081
18267	63616
24969	32596
10015	36090
71160	10205
28918	99714
25255	38579
9219	18911
66664	5442
18423	98273
37966	4893
96425	35127
74018	66307
67731	27673
65643	64700
64895	71204
83342	77436
76816	91427
15177	95783
88179	32044
95035	81923
53914	16350
64449	43177
13324	7750
47819	14097
54862	53656
62820	30835
76692	80225
90113	2456
59211	73626
53248	98944
27966	27777
8560	91636
82283	9790
94314	7725
41050	96777
74930	47933
99429	16593
57542	51259
24689	51574
2012	5274
39577	90007
76089	36297
4808	83470
40680	3626
53216	52503
95140	9347
81760	95876
87851	44909
9614	83741
24850	20008
25855	35182
1442	49284
14638	87788
2090	49040
37640	88603
45292	96252
85404	5697
61876	3948
42470	43945
79844	90489
65149	92049
45603	84397
43661	88973
32325	24588
42624	41822
19126	44150
8770	99821
24861	21040
91134	94862
36825	43527
56446	99068
48373	63539
11522	74220
17589	85605
77250	72372
35935	73869
67881	46069
81241	92861
9200	95529
23631	68515
99091	53555
64596	34186
59274	31077
49098	58917
92064	73456
90861	13900
4463	10598
59732	95104
26801	41279
55638	26939
47259	7371
16904	81129
94810	24243
67984	49721
23495	36610
61232	9661
27312	26030
38666	82321
88686	12507
40672	45358
27873	12943
68116	62493
84960	78272
85017	19339
24300	88766
74583	79701
59609	96856
87195	13624
33208	87944
59849	29415
53993	21137
92259	50625
12889	67599
45230	29669
81893	90310
21811	86194
43698	74569
52350	53028
70186	72292
61962	81813
14114	12430
7766	91528
73839	7645
3555	6036
86944	53206
87567	37788
9047	85708
75474	83714
93200	47504
46095	32344
20799	87017
57966	7189
99315	8317
34720	81877
93071	49634
20018	60752
16877	79411
83055	71083
68168	20006
28972	33381
97869	55005
67488	17667
63443	58098
89773	20196
21843	45546
55770	12335
52325	38112
48986	84261
5488	19207
43375	31421
35337	49183
13509	82041
92504	97220
59969	52666
90487	68131
67131	22238
60076	56740
24882	15030
4592	24895
65582	32194
38956	40788
72302	96409
84190	6771
36091	84127
55172	78874
45058	19988
87039	86222
6708	64706
42080	69302
25263	96486
73319	41
26117	10623
47825	82618
15839	38375
27548	96398
57366	4809
20535	99971
80104	67728
10681	43758
51343	4018
69223	77391
5823	10458
60241	55667
40329	94846
79561	39422
87897	59513
99169	52967
46066	29344
75242	89597
67044	27428
81567	90587
80555	79227
6173	19722
15820	39459
59037	11543
59139	78832
83890	95846
23979	25775
41916	21027
17906	98274
49994	74016
85954	75733
14555	96101
22269	49161
10773	32842
65806	22111
81673	74500
64846	33176
23656	46973
58358	8433
61631	78711
2314	84649
35873	53866
17434	8488
30677	61867
35480	17216
43712	42770
89884	36920
15606	46929
11463	71741
12301	19044
50847	2245
17535	77076
59289	71556
10974	40910
90637	61480
90705	39215
59006	56787
8612	40671
32693	52201
11971	26328
53597	10590
199	52663
22947	69035
33657	4006
21066	29809
82216	5884
21136	13026
78505	9793
41745	19904
93865	17158
85464	92650
8823	22460
31798	84817
19714	52963
68920	7830
26268	44215
3	28809
55489	62478
70116	58818
46756	66569
48071	71962
44235	58720
38164	51554
60024	68848
48230	81510
46779	96705
3912	85239
81423	35559
33355	82381
89871	86440
85513	63087
74650	42766
89203	49581
92355	71191
99771	77064
29044	88239
30493	83760
49513	15326
81491	79705
25347	33711
23499	6568
69521	69646
88021	36973
76956	33853
33573	92631
95095	56290
40648	4994
21063	77521
87021	31014
65769	69841
44437	93711
35203	79773
22151	39019
43323	44984
78112	5783
7811	28447
12288	38759
89343	1474
98398	77202
19567	54331
93304	20545
90706	93629
41316	87269
2978	30262
36479	6358
14206	94753
33698	76822
14375	87884
81407	53961
5465	39500
98127	75251
87918	21686
55468	51924
65617	94287
46038	66287
25720	2889
75906	83938
98199	9023
40951	5089
44007	78930
15463	16750
92405	67882
63898	45211
80019	18908
64484	66644
6150	6877
54801	22271
66343	43043
77469	68734
17939	26732
86872	8314
76068	31092
69886	44598
22751	28455
80461	14241
41213	70951
56547	29728
7605	21328
12574	59455
10755	64953
65099	79116
10300	35949
35724	9211
75495	2500
44830	89000
87144	23915
4024	559
64578	98447
12922	86857
11384	26647
54120	15283
7981	76380
42216	66466
54670	90176
73406	4611
87374	14076
73544	85768
86519	81067
19325	11328
12632	24163
36737	51490
15923	30225
23828	21377
27711	10901
3342	20275
55040	27025
31736	90202
42108	72444
26135	67415
43896	86116
45015	11471
3952	80484
71596	46050
9870	11221
32165	37003
90330	74279
64843	47336
58071	66592
6963	79239
36961	16689
97985	55817
8965	33591
25348	10760
77873	44436
84843	60975
16142	25956
64631	45241
1846	94301
44902	52560
7520	54583
92292	37826
46759	42670
10209	81083
58357	83264
32957	42524
7873	23448
47009	3817
29133	67964
41479	96383
50372	19554
14748	4280
10190	62404
4163	77679
11057	88780
22296	84806
97529	4295
95172	76071
96614	45869
4199	61301
31372	1729
44639	80306
30708	88318
78379	10764
32990	79071
37941	14748
91757	64623
31511	24337
53378	2473
38020	37306
91140	76377
57412	72994
15552	74116
24304	83625
32980	81489
52938	4718
89517	37219
6171	50219
63488	30996
90060	60170
3572	73714
52874	93180
80123	71447
6431	22898
47420	71491
659	40
32606	87085
470	76588
99580	61683
69299	96736
44501	20740
22452	41847
13971	57157
16393	18654
56282	23878
78769	7808
27504	70991
26448	75201
54720	8463
88958	62625
80710	54931
58763	9885
81278	86519
18413	62204
39534	86172
8055	16033
30289	82833
85818	8918
67370	35467
82145	16234
72083	85777
6111	19068
6787	89679
72639	31076
65472	62781
76513	55109
60438	93107
64767	66661
90908	95386
385	32350
97667	39254
59498	26655
4233	66250
75386	35634
89505	9108
88158	41079
49857	15054
52207	85284
54654	62334
65832	48921
5147	71519
92320	99783
59236	7014
83582	30593
12249	58456
60174	49734
50668	6004
74828	51959
22334	89535
42882	8247
3644	72065
36746	12369
20406	27027
83523	80288
23755	2041
69260	92195
39043	2497
85411	82679
45077	56044
69797	75688
47506	60232
82867	2722
6280	53590
8182	24751
29533	114
31026	3265
84143	62487
92262	99241
2208	35180
74992	55455
5185	30007
46313	73488
63867	81776
57486	53835
65552	13177
14994	93903
39375	61009
637	84767
84410	1032
10233	43731
95971	35240
18663	9285
34465	35077
81358	77735
60455	88977
76978	33327
69775	44596
61505	31129
21222	54154
82114	12016
93546	41954
2093	12129
67061	2724
66144	83916
12220	99357
72682	90566
86881	71386
78614	29618
61334	34442
15622	62459
53314	77610
95894	94815
77325	18153
13404	56985
27143	25461
67857	71364
77651	9903
718	96738
53892	6883
91738	46379
65039	57382
77046	16650
57626	94410
21130	96586
74232	3511
65774	88359
2836	31611
21905	88824
3283	27760
64545	65545
43789	95264
67367	23395
18865	96821
45621	46733
47767	11911
76645	863
38451	2211
81055	26953
63239	54577
47604	15132
91402	90350
21779	66731
79081	9703
18579	29052
96126	20366
26476	58134
52497	636
67571	32082
19656	88889
24572	77602
37635	37335
50631	44670
98581	25779
61365	15638
2458	76533
88121	25414
50124	85536
78599	89051
85196	34169
38651	97314
10811	91621
284	21941
33738	15569
64720	87472
20514	36472
20730	68476
57148	13811
7903	89449
72100	30817
43257	10781
26446	40281
77815	13085
76320	29813
58579	59080
37877	36871
97486	18321
66258	54329
33032	43455
68405	13638
61475	69605
84287	96255
68887	56323
31599	46818
32136	12143
50996	71179
61053	86993
9815	33496
83121	59940
47985	57799
90834	4534
4767	36685
39829	8559
8546	68136
79716	24237
707	32251
28024	42725
18542	51561
72090	40924
9403	46442
43501	71232
75372	25013
89878	98523
73561	56082
89137	1719
71879	85093
85046	99246
93113	12765
27669	57120
86694	5054
74415	7606
42804	12096
19391	34153
27310	69692
77804	45441
30724	3991
59122	87507
50300	72841
21158	72964
88461	44792
93974	14753
7234	29246
33453	30890
97201	93685
10173	40539
82737	13981
31035	64499
49594	99850
49265	38503
41912	99116
49172	3593
69691	94405
62369	34589
49237	2307
66586	71407
49794	87620
65834	83199
70104	3001
56325	6309
66819	82511
63065	91382
99745	13245
22745	85714
42556	65231
19370	98661
40322	64649
65032	6972
9517	76857
40386	26368
68609	92560
35714	92883
69296	7426
61829	47481
59183	80668
3361	21779
62758	73002
61534	93634
5342	97602
18786	39127
64175	54419
29359	52349
18360	73420
88202	27132
15359	11932
9333	41127
88602	67725
39573	94073
37751	56194
59221	52828
71270	25140
53127	77609
93659	63146
24591	87024
64304	82798
57095	66578
30206	8542
20031	24236
87690	25186
48892	87239
19149	22893
5784	36272
53528	98398
9795	35052
80339	32581
89725	40605
6433	93205
91980	15236
94432	27969
74072	84024
62903	72834
11614	85997
54731	78798
91871	94346
88259	29844
46146	85668
15601	6577
42771	70802
83998	92823
48578	58045
15270	89067
57991	66911
99171	88669
60758	4112
78851	8153
71793	8092
6955	10626
14168	75961
48397	17074
90853	34272
70864	31795
71648	12930
88372	6728
87412	304
59645	95712
88152	69364
93916	74273
93314	23501
58347	59138
52575	28067
93960	7176
10886	91145
53654	90453
49203	58111
22261	34539
81664	39355
63501	23908
51466	5421
21577	47796
99655	5988
11716	64287
30053	6541
85467	92346
11987	17660
28113	27703
215	15565
25760	25665
9064	52616
70075	94116
57177	25842
34990	91444
85799	98514
8311	69258
37048	80042
31767	7297
28901	71726
73796	82469
24520	84055
23131	7064
21011	69540
3609	42119
61630	42587
56803	66628
17263	17964
40411	19604
58853	91068
83158	68463
28111	7394
50808	5096
91131	45403
61532	51488
37219	75466
53372	55275
39878	39614
79231	49664
49913	63726
62146	66916
35998	28020
14304	51676
25872	29927
79577	69058
90848	35630
5644	58260
63836	25852
11590	40360
40496	7383
96250	14945
9724	21073
834	95797
84776	10774
8114	62262
99185	97597
17061	31295
94434	29472
29213	11769
82330	75016
60599	92565
70124	75926
79699	83983
96615	4106
6939	47879
63798	54356
5223	36026
10243	12005
17976	80406
35469	90052
56789	95140
6056	19129
28639	37160
51868	10777
81569	99735
13256	29491
95168	91648
13238	13924
75410	56240
27182	35769
95106	88385
60480	61352
92862	63983
22714	15398
12872	42043
48544	64195
89628	66225
77628	12426
58949	4689
14331	77212
14607	27749
28457	57817
72341	46762
66940	63121
75576	39483
14467	90527
6455	46651
72609	51038
89735	18503
73001	87265
18859	6885
92438	78281
92359	87371
41108	96324
95175	40096
80002	40397
24600	46059
44993	73228
13016	79782
34418	11088
61750	29410
16290	70624
39834	6976
75568	69829
74266	85275
4591	26484
99994	40606
44893	96196
86992	40410
81661	93951
88969	24579
39326	68994
70592	63830
62484	58280
12885	31852
78740	91535
3144	54477
5541	13292
56492	69344
51327	81571
72095	81885
13621	48319
5531	33574
26235	97289
1542	96579
73308	45882
80807	30549
5817	6536
35587	91344
19229	69266
69807	92471
97866	91579
44306	93965
41386	18455
66249	27283
22497	88520
13515	82863
57082	55804
5145	13386
68680	17606
8630	53725
82829	65596
83849	89698
4644	86549
74140	94710
21117	21429
80249	25805
48997	86079
26582	84684
80241	25985
62447	97799
91365	17059
41979	23398
79912	38090
47243	54433
7998	36525
25397	77345
29850	29893
9485	32338
57710	520
46947	89196
84723	20471
57770	19593
48839	15761
43804	13956
24639	27540
89850	56231
95909	49083
18953	17013
84197	76131
6324	65521
93910	33702
4718	9394
44999	31995
34894	62748
64845	96675
70551	18169
28607	56130
23746	79764
30437	94097
34957	59258
99638	75808
97236	63780
85587	22937
24141	48219
55388	54769
69987	17840
32507	47800
90218	85241
15735	12848
39858	90923
96520	99275
64427	16775
43952	66941
41412	10571
22685	64260
92502	42710
36868	32751
67150	82507
71348	28818
5723	27625
76112	98958
98735	39623
84094	15854
71662	57471
51297	91798
51227	15797
41833	45404
71893	17010
72982	21508
82063	22815
29582	19448
62063	47161
86775	503
78943	10137
88112	99974
79657	78735
2629	72867
13388	44894
37885	88109
57939	87257
27479	26408
6637	20156
56063	64125
98097	13323
32941	41687
58927	451
29095	22046
89045	28734
79111	72875
99668	62364
912	10116
11742	50025
19222	73484
32143	183
1550	33736
56087	7975
49280	33088
37800	88456
35889	46754
95664	23081
83046	78053
22643	36377
35530	9715
6689	67472
53928	59667
31465	80579
68628	16592
47936	23515
98642	91564
67613	24956
98745	20367
66737	99717
94582	79643
55074	28491
19926	1109
24825	68754
37926	20707
9593	13187
71534	87208
94849	34108
58720	28410
96034	84868
59936	7737
43422	17817
19747	92272
694	42690
12716	32939
52948	52444
66281	25648
30349	31876
36112	65009
1911	79034
65718	92008
6502	92536
6654	73423
70896	86907
83560	43738
7554	8435
20885	5605
92451	53589
53495	62565
5499	54456
92111	90454
3479	87555
46205	54339
28542	26291
47240	43311
4510	35781
43959	61189
40994	19731
27058	45929
15998	87059
78065	79850
55270	34768
79097	79447
43228	56150
51219	15157
95152	8615
37341	21675
6091	69567
55469	17177
22956	85010
94111	14138
79747	4752
99092	98485
76168	44943
14680	97632
13908	72947
5139	56530
41277	8012
24171	98757
9222	10827
24570	73332
40789	18804
22961	60683
20638	47663
91392	77110
7197	38825
72998	44633
45426	17141
5335	10311
20889	51786
30126	23664
25835	34479
35982	40676
71154	59954
21743	64371
65778	13879
43354	51963
21380	21987
53082	56823
60631	61837
68333	81169
58780	29721
31310	17614
63920	49675
71565	12715
35519	76636
97629	47716
72915	42849
23879	74715
62140	67824
82733	9101
3949	46676
57667	70905
4144	42831
52429	14047
17080	48005
64289	19439
41587	36824
30596	66891
14474	48192
25526	50751
7700	36275
7021	24261
81998	59629
63865	25879
46472	18836
36096	3100
54041	53692
59309	91080
19356	55181
61363	13272
43045	70640
49377	60552
45202	59759
25679	12029
68685	7522
92617	26632
24869	98664
63474	43119
92757	75874
30131	46499
3560	26315
70873	21670
56364	45870
35386	69357
67338	76108
69081	80084
63449	92702
63726	28263
9059	1993
98625	96768
72331	42425
49228	49939
24187	28682
60450	48815
21732	22321
44755	61379
73963	22018
6374	91712
58779	77358
23354	73911
33110	74828
13899	54797
5849	42144
96066	13973
8806	59338
51513	73687
21197	19771
8692	32508
63335	81481
50277	4837
10085	51839
73386	77729
31521	93481
12461	76342
83181	34744
3407	27802
32322	54846
19009	13459
70337	40721
91193	26557
88194	73160
24344	44658
5132	81916
19598	38430
33736	92051
90835	62130
46702	69051
54836	56037
67340	78936
36080	43105
21069	43358
63017	33079
64878	58166
20137	86318
64399	3746
79939	19050
44929	53394
81891	37711
86438	42303
35702	90902
49535	48130
84496	30578
76363	10192
84583	88908
55842	67384
3129	21760
21886	98212
95100	49457
57624	26952
19000	52443
8530	74773
4255	13161
60359	79947
45825	82577
47534	53179
96443	78130
68892	18029
45746	2328
30506	80021
92679	49621
41985	17113
37969	86969
58623	65729
33910	81760
64544	45384
90759	9059
48758	78458
42714	34734
53346	26169
13168	82905
85174	5695
44133	57663
9444	66861
46783	5414
18434	88723
77980	86099
87972	5220
19729	7646
80485	67416
82043	30942
11844	24340
74614	21221
27793	71246
8031	95971
29084	50450
19732	74342
18914	48698
17156	95893
87791	60200
62684	90156
45781	34194
43050	40234
26872	86541
60836	79992
48400	39597
24629	84943
78520	84461
50468	73042
24647	26050
60900	69718
14075	88479
36226	14124
31225	76892
70342	91744
15900	21486
24638	92809
56435	99619
67611	56606
96703	78884
40511	76653
4291	10073
40466	60879
11266	82325
17318	41786
51919	36878
69599	47893
8777	5324
13255	80821
38566	13717
42254	37611
89570	5885
20909	95741
30269	41027
89036	25680
92715	9329
77874	42511
88425	15420
42939	84907
57628	78475
38324	40019
80423	42487
6872	5587
38769	52929
73716	96137
25682	81177
11946	14227
67420	86380
84260	57714
12942	4130
94184	11737
18896	72583
41522	23793
2866	67387
66604	62077
69475	78667
75974	77384
23461	423
63636	89551
45293	6576
40502	42876
15277	7107
54675	53671
81527	97718
37224	54200
39930	27602
18109	65617
69041	58963
32153	4286
67216	49629
93807	97087
64812	72715
76875	52384
83103	37444
65662	55534
74777	97059
13838	23196
45850	42751
43156	31830
72530	26940
43079	29180
48730	74547
29562	8124
73739	95171
31676	6697
13043	76582
78752	21930
21713	97874
8519	5087
73046	60512
8601	78926
63986	98913
29794	82990
5596	48491
83258	69944
93098	13790
5333	25865
26630	17348
60818	79686
91892	39242
42082	93618
26732	74425
57287	11465
15617	73281
62329	29403
35000	55887
20216	79074
61473	46042
97986	98018
67889	54500
14340	79970
66611	23237
81282	1019
65917	45636
81034	16463
60559	35453
26578	86034
54512	33593
95880	95815
17337	93709
79982	88460
49830	61295
74132	91867
36542	84886
87867	35589
1376	29351
37496	97328
99907	15431
23188	5495
49924	70731
95561	39427
17663	9271
79492	2446
89161	37647
34582	42892
99198	56096
90842	19640
71394	53897
35245	57568
83490	66954
79842	96909
48476	72332
40083	66680
68894	56078
95645	15909
21852	14432
96996	98106
28418	32077
27557	40565
65497	85000
22292	83937
42657	36560
53013	48823
99080	62138
14954	70003
26298	7828
83445	22557
24445	63103
15480	60958
32654	27359
49878	45505
83311	78333
6575	38564
55539	19836
9505	27233
57590	73151
56204	34482
47932	88896
64662	20430
97545	42368
93159	81659
16853	14631
47498	86623
24475	71598
76960	27324
30260	74002
53048	39251
44660	46612
2205	5751
90558	69894
27722	37734
7912	41791
48964	55136
7318	75056
91082	44069
61434	93691
77619	91788
19891	62100
60153	52558
97445	10320
82791	65126
35747	16607
88669	12575
54591	66690
72898	43419
91339	2007
81366	91725
76614	99511
66740	89710
1162	77549
86324	74003
15358	4071
13596	64573
20175	71641
54375	86370
